        3.1930879928        6.5428104396       -0.0000124631
        3.1930879928        6.5995437409       -0.0000182457
        3.1930879928        6.6562770422       -0.0000210338
        3.1930879928        6.7130103435       -0.0000196218
        3.1930879928        6.7697436447       -0.0000153351
        3.1930879928        6.8264769460       -0.0000101789
        3.1930879928        6.8832102473       -0.0000056045
        3.1930879928        6.9399435486       -0.0000024564
        3.1930879928        6.9966768499       -0.0000008383
        3.1930879928        7.0534101512       -0.0000002455
        3.1930879928        7.1101434525       -0.0000001125
        3.1930879928        7.1668767538       -0.0000001198
        3.1930879928        7.2236100551       -0.0000001404
        3.1930879928        7.2803433564       -0.0000001319
        3.1930879928        7.3370766577       -0.0000000947
        3.1930879928        7.3938099590       -0.0000000514
        3.1930879928        7.4505432603       -0.0000000208
        3.1930879928        7.5072765616       -0.0000000063
        3.1930879928        7.5640098629       -0.0000000014
        3.1930879928        7.6207431642       -0.0000000002
        3.1930879928        7.6774764655        0.0000000000
        3.1930879928        7.7342097668        0.0000000000
        3.1930879928        7.7909430681        0.0000000000
        3.1930879928        7.8476763694        0.0000000000
        3.1930879928        7.9044096707        0.0000000000
        3.1930879928        7.9611429720        0.0000000000
        3.1930879928        8.0178762733        0.0000000000
        3.1930879928        8.0746095746        0.0000000000
        3.2194376534        2.4580127460        0.0000000000
        3.2194376534        2.5147460473        0.0000000000
        3.2194376534        2.5714793486        0.0000000000
        3.2194376534        2.6282126499        0.0000000000
        3.2194376534        2.6849459512        0.0000000000
        3.2194376534        2.7416792525        0.0000000000
        3.2194376534        2.7984125538        0.0000000000
        3.2194376534        2.8551458551        0.0000000000
        3.2194376534        2.9118791564        0.0000000000
        3.2194376534        2.9686124577        0.0000000000
        3.2194376534        3.0253457590        0.0000000000
        3.2194376534        3.0820790603        0.0000000000
        3.2194376534        3.1388123616        0.0000000000
        3.2194376534        3.1955456629        0.0000000000
        3.2194376534        3.2522789642        0.0000000000
        3.2194376534        3.3090122655        0.0000000000
        3.2194376534        3.3657455668        0.0000000000
        3.2194376534        3.4224788681        0.0000000000
        3.2194376534        3.4792121694        0.0000000000
        3.2194376534        3.5359454707        0.0000000000
        3.2194376534        3.5926787720        0.0000000000
        3.2194376534        3.6494120733        0.0000000000
        3.2194376534        3.7061453746       -0.0000000004
        3.2194376534        3.7628786759       -0.0000000032
        3.2194376534        3.8196119772       -0.0000000177
        3.2194376534        3.8763452785       -0.0000000716
        3.2194376534        3.9330785798       -0.0000002094
        3.2194376534        3.9898118811       -0.0000004442
        3.2194376534        4.0465451824       -0.0000006835
        3.2194376534        4.1032784837       -0.0000007641
        3.2194376534        4.1600117850       -0.0000006241
        3.2194376534        4.2167450863       -0.0000003813
        3.2194376534        4.2734783876       -0.0000001997
        3.2194376534        4.3302116889       -0.0000001611
        3.2194376534        4.3869449902       -0.0000002808
        3.2194376534        4.4436782915       -0.0000005376
        3.2194376534        4.5004115928       -0.0000008537
        3.2194376534        4.5571448941       -0.0000011432
        3.2194376534        4.6138781954       -0.0000014570
        3.2194376534        4.6706114967       -0.0000021319
        3.2194376534        4.7273447980       -0.0000041113
        3.2194376534        4.7840780993       -0.0000095043
        3.2194376534        4.8408114006       -0.0000208034
        3.2194376534        4.8975447019       -0.0000367995
        3.2194376534        4.9542780032       -0.0000495159
        3.2194376534        5.0110113045       -0.0000505032
        3.2194376534        5.0677446058       -0.0000413230
        3.2194376534        5.1244779071       -0.0000319743
        3.2194376534        5.1812112084       -0.0000285143
        3.2194376534        5.2379445097       -0.0000282732
        3.2194376534        5.2946778110       -0.0000278398
        3.2194376534        5.3514111123       -0.0000296288
        3.2194376534        5.4081444136       -0.0000368591
        3.2194376534        5.4648777149       -0.0000457907
        3.2194376534        5.5216110162       -0.0000482748
        3.2194376534        5.5783443175       -0.0000410702
        3.2194376534        5.6350776188       -0.0000287776
        3.2194376534        5.6918109201       -0.0000180233
        3.2194376534        5.7485442214       -0.0000116171
        3.2194376534        5.8052775227       -0.0000088200
        3.2194376534        5.8620108240       -0.0000093505
        3.2194376534        5.9187441253       -0.0000151259
        3.2194376534        5.9754774266       -0.0000269232
        3.2194376534        6.0322107279       -0.0000396131
        3.2194376534        6.0889440292       -0.0000441054
        3.2194376534        6.1456773305       -0.0000366737
        3.2194376534        6.2024106318       -0.0000230688
        3.2194376534        6.2591439331       -0.0000114110
        3.2194376534        6.3158772344       -0.0000051024
        3.2194376534        6.3726105357       -0.0000037409
        3.2194376534        6.4293438370       -0.0000069487
        3.2194376534        6.4860771383       -0.0000153306
        3.2194376534        6.5428104396       -0.0000281401
        3.2194376534        6.5995437409       -0.0000407956
        3.2194376534        6.6562770422       -0.0000469178
        3.2194376534        6.7130103435       -0.0000439757
        3.2194376534        6.7697436447       -0.0000347187
        3.2194376534        6.8264769460       -0.0000233179
        3.2194376534        6.8832102473       -0.0000129722
        3.2194376534        6.9399435486       -0.0000057398
        3.2194376534        6.9966768499       -0.0000019913
        3.2194376534        7.0534101512       -0.0000006196
        3.2194376534        7.1101434525       -0.0000003314
        3.2194376534        7.1668767538       -0.0000003788
        3.2194376534        7.2236100551       -0.0000004461
        3.2194376534        7.2803433564       -0.0000004181
        3.2194376534        7.3370766577       -0.0000002998
        3.2194376534        7.3938099590       -0.0000001624
        3.2194376534        7.4505432603       -0.0000000658
        3.2194376534        7.5072765616       -0.0000000198
        3.2194376534        7.5640098629       -0.0000000044
        3.2194376534        7.6207431642       -0.0000000007
        3.2194376534        7.6774764655       -0.0000000001
        3.2194376534        7.7342097668        0.0000000000
        3.2194376534        7.7909430681        0.0000000000
        3.2194376534        7.8476763694        0.0000000000
        3.2194376534        7.9044096707        0.0000000000
        3.2194376534        7.9611429720        0.0000000000
        3.2194376534        8.0178762733        0.0000000000
        3.2194376534        8.0746095746        0.0000000000
        3.2457873140        2.4580127460        0.0000000000
        3.2457873140        2.5147460473        0.0000000000
        3.2457873140        2.5714793486        0.0000000000
        3.2457873140        2.6282126499        0.0000000000
        3.2457873140        2.6849459512        0.0000000000
        3.2457873140        2.7416792525        0.0000000000
        3.2457873140        2.7984125538        0.0000000000
        3.2457873140        2.8551458551        0.0000000000
        3.2457873140        2.9118791564        0.0000000000
        3.2457873140        2.9686124577        0.0000000000
        3.2457873140        3.0253457590        0.0000000000
        3.2457873140        3.0820790603        0.0000000000
        3.2457873140        3.1388123616        0.0000000000
        3.2457873140        3.1955456629        0.0000000000
        3.2457873140        3.2522789642        0.0000000000
        3.2457873140        3.3090122655        0.0000000000
        3.2457873140        3.3657455668        0.0000000000
        3.2457873140        3.4224788681        0.0000000000
        3.2457873140        3.4792121694        0.0000000000
        3.2457873140        3.5359454707        0.0000000000
        3.2457873140        3.5926787720        0.0000000000
        3.2457873140        3.6494120733       -0.0000000001
        3.2457873140        3.7061453746       -0.0000000012
        3.2457873140        3.7628786759       -0.0000000090
        3.2457873140        3.8196119772       -0.0000000493
        3.2457873140        3.8763452785       -0.0000001978
        3.2457873140        3.9330785798       -0.0000005769
        3.2457873140        3.9898118811       -0.0000012224
        3.2457873140        4.0465451824       -0.0000018808
        3.2457873140        4.1032784837       -0.0000021048
        3.2457873140        4.1600117850       -0.0000017245
        3.2457873140        4.2167450863       -0.0000010630
        3.2457873140        4.2734783876       -0.0000005690
        3.2457873140        4.3302116889       -0.0000004672
        3.2457873140        4.3869449902       -0.0000008039
        3.2457873140        4.4436782915       -0.0000015271
        3.2457873140        4.5004115928       -0.0000024214
        3.2457873140        4.5571448941       -0.0000032327
        3.2457873140        4.6138781954       -0.0000040458
        3.2457873140        4.6706114967       -0.0000055838
        3.2457873140        4.7273447980       -0.0000097117
        3.2457873140        4.7840780993       -0.0000204958
        3.2457873140        4.8408114006       -0.0000428412
        3.2457873140        4.8975447019       -0.0000745671
        3.2457873140        4.9542780032       -0.0001001593
        3.2457873140        5.0110113045       -0.0001029683
        3.2457873140        5.0677446058       -0.0000860299
        3.2457873140        5.1244779071       -0.0000690425
        3.2457873140        5.1812112084       -0.0000635239
        3.2457873140        5.2379445097       -0.0000633106
        3.2457873140        5.2946778110       -0.0000613804
        3.2457873140        5.3514111123       -0.0000635205
        3.2457873140        5.4081444136       -0.0000773569
        3.2457873140        5.4648777149       -0.0000956221
        3.2457873140        5.5216110162       -0.0001012870
        3.2457873140        5.5783443175       -0.0000871633
        3.2457873140        5.6350776188       -0.0000624517
        3.2457873140        5.6918109201       -0.0000407990
        3.2457873140        5.7485442214       -0.0000278777
        3.2457873140        5.8052775227       -0.0000219759
        3.2457873140        5.8620108240       -0.0000227880
        3.2457873140        5.9187441253       -0.0000350447
        3.2457873140        5.9754774266       -0.0000608046
        3.2457873140        6.0322107279       -0.0000887966
        3.2457873140        6.0889440292       -0.0000988379
        3.2457873140        6.1456773305       -0.0000825428
        3.2457873140        6.2024106318       -0.0000524592
        3.2457873140        6.2591439331       -0.0000264646
        3.2457873140        6.3158772344       -0.0000121789
        3.2457873140        6.3726105357       -0.0000088543
        3.2457873140        6.4293438370       -0.0000155510
        3.2457873140        6.4860771383       -0.0000331310
        3.2457873140        6.5428104396       -0.0000595841
        3.2457873140        6.5995437409       -0.0000853941
        3.2457873140        6.6562770422       -0.0000978787
        3.2457873140        6.7130103435       -0.0000921454
        3.2457873140        6.7697436447       -0.0000734947
        3.2457873140        6.8264769460       -0.0000499579
        3.2457873140        6.8832102473       -0.0000280987
        3.2457873140        6.9399435486       -0.0000125749
        3.2457873140        6.9966768499       -0.0000044594
        3.2457873140        7.0534101512       -0.0000014972
        3.2457873140        7.1101434525       -0.0000009310
        3.2457873140        7.1668767538       -0.0000011213
        3.2457873140        7.2236100551       -0.0000013229
        3.2457873140        7.2803433564       -0.0000012370
        3.2457873140        7.3370766577       -0.0000008852
        3.2457873140        7.3938099590       -0.0000004788
        3.2457873140        7.4505432603       -0.0000001938
        3.2457873140        7.5072765616       -0.0000000582
        3.2457873140        7.5640098629       -0.0000000129
        3.2457873140        7.6207431642       -0.0000000021
        3.2457873140        7.6774764655       -0.0000000002
        3.2457873140        7.7342097668        0.0000000000
        3.2457873140        7.7909430681        0.0000000000
        3.2457873140        7.8476763694        0.0000000000
        3.2457873140        7.9044096707        0.0000000000
        3.2457873140        7.9611429720        0.0000000000
        3.2457873140        8.0178762733        0.0000000000
        3.2457873140        8.0746095746        0.0000000000
        3.2721369746        2.4580127460        0.0000000000
        3.2721369746        2.5147460473        0.0000000000
        3.2721369746        2.5714793486        0.0000000000
        3.2721369746        2.6282126499        0.0000000000
        3.2721369746        2.6849459512        0.0000000000
        3.2721369746        2.7416792525        0.0000000000
        3.2721369746        2.7984125538        0.0000000000
        3.2721369746        2.8551458551        0.0000000000
        3.2721369746        2.9118791564        0.0000000000
        3.2721369746        2.9686124577        0.0000000000
        3.2721369746        3.0253457590        0.0000000000
        3.2721369746        3.0820790603        0.0000000000
        3.2721369746        3.1388123616        0.0000000000
        3.2721369746        3.1955456629        0.0000000000
        3.2721369746        3.2522789642        0.0000000000
        3.2721369746        3.3090122655        0.0000000000
        3.2721369746        3.3657455668        0.0000000000
        3.2721369746        3.4224788681        0.0000000000
        3.2721369746        3.4792121694       -0.0000000001
        3.2721369746        3.5359454707       -0.0000000002
        3.2721369746        3.5926787720       -0.0000000005
        3.2721369746        3.6494120733       -0.0000000011
        3.2721369746        3.7061453746       -0.0000000044
        3.2721369746        3.7628786759       -0.0000000247
        3.2721369746        3.8196119772       -0.0000001286
        3.2721369746        3.8763452785       -0.0000005095
        3.2721369746        3.9330785798       -0.0000014821
        3.2721369746        3.9898118811       -0.0000031381
        3.2721369746        4.0465451824       -0.0000048295
        3.2721369746        4.1032784837       -0.0000054121
        3.2721369746        4.1600117850       -0.0000044521
        3.2721369746        4.2167450863       -0.0000027746
        3.2721369746        4.2734783876       -0.0000015232
        3.2721369746        4.3302116889       -0.0000012721
        3.2721369746        4.3869449902       -0.0000021548
        3.2721369746        4.4436782915       -0.0000040574
        3.2721369746        4.5004115928       -0.0000064255
        3.2721369746        4.5571448941       -0.0000085618
        3.2721369746        4.6138781954       -0.0000105637
        3.2721369746        4.6706114967       -0.0000139019
        3.2721369746        4.7273447980       -0.0000220267
        3.2721369746        4.7840780993       -0.0000421772
        3.2721369746        4.8408114006       -0.0000833133
        3.2721369746        4.8975447019       -0.0001419055
        3.2721369746        4.9542780032       -0.0001899978
        3.2721369746        5.0110113045       -0.0001970652
        3.2721369746        5.0677446058       -0.0001685539
        3.2721369746        5.1244779071       -0.0001405370
        3.2721369746        5.1812112084       -0.0001331750
        3.2721369746        5.2379445097       -0.0001331710
        3.2721369746        5.2946778110       -0.0001270311
        3.2721369746        5.3514111123       -0.0001276637
        3.2721369746        5.4081444136       -0.0001518744
        3.2721369746        5.4648777149       -0.0001866138
        3.2721369746        5.5216110162       -0.0001986571
        3.2721369746        5.5783443175       -0.0001731689
        3.2721369746        5.6350776188       -0.0001272816
        3.2721369746        5.6918109201       -0.0000871277
        3.2721369746        5.7485442214       -0.0000631728
        3.2721369746        5.8052775227       -0.0000515897
        3.2721369746        5.8620108240       -0.0000524141
        3.2721369746        5.9187441253       -0.0000765609
        3.2721369746        5.9754774266       -0.0001290796
        3.2721369746        6.0322107279       -0.0001868140
        3.2721369746        6.0889440292       -0.0002078094
        3.2721369746        6.1456773305       -0.0001743813
        3.2721369746        6.2024106318       -0.0001121114
        3.2721369746        6.2591439331       -0.0000578114
        3.2721369746        6.3158772344       -0.0000274619
        3.2721369746        6.3726105357       -0.0000198539
        3.2721369746        6.4293438370       -0.0000328858
        3.2721369746        6.4860771383       -0.0000673910
        3.2721369746        6.5428104396       -0.0001184294
        3.2721369746        6.5995437409       -0.0001674648
        3.2721369746        6.6562770422       -0.0001910807
        3.2721369746        6.7130103435       -0.0001806134
        3.2721369746        6.7697436447       -0.0001455564
        3.2721369746        6.8264769460       -0.0001001855
        3.2721369746        6.8832102473       -0.0000570311
        3.2721369746        6.9399435486       -0.0000258850
        3.2721369746        6.9966768499       -0.0000094531
        3.2721369746        7.0534101512       -0.0000034770
        3.2721369746        7.1101434525       -0.0000024851
        3.2721369746        7.1668767538       -0.0000031065
        3.2721369746        7.2236100551       -0.0000036636
        3.2721369746        7.2803433564       -0.0000034161
        3.2721369746        7.3370766577       -0.0000024394
        3.2721369746        7.3938099590       -0.0000013180
        3.2721369746        7.4505432603       -0.0000005339
        3.2721369746        7.5072765616       -0.0000001614
        3.2721369746        7.5640098629       -0.0000000368
        3.2721369746        7.6207431642       -0.0000000067
        3.2721369746        7.6774764655       -0.0000000012
        3.2721369746        7.7342097668       -0.0000000002
        3.2721369746        7.7909430681        0.0000000000
        3.2721369746        7.8476763694        0.0000000000
        3.2721369746        7.9044096707        0.0000000000
        3.2721369746        7.9611429720        0.0000000000
        3.2721369746        8.0178762733        0.0000000000
        3.2721369746        8.0746095746        0.0000000000
        3.2984866352        2.4580127460        0.0000000000
        3.2984866352        2.5147460473        0.0000000000
        3.2984866352        2.5714793486        0.0000000000
        3.2984866352        2.6282126499        0.0000000000
        3.2984866352        2.6849459512        0.0000000000
        3.2984866352        2.7416792525        0.0000000000
        3.2984866352        2.7984125538        0.0000000000
        3.2984866352        2.8551458551        0.0000000000
        3.2984866352        2.9118791564        0.0000000000
        3.2984866352        2.9686124577        0.0000000000
        3.2984866352        3.0253457590        0.0000000000
        3.2984866352        3.0820790603        0.0000000000
        3.2984866352        3.1388123616        0.0000000000
        3.2984866352        3.1955456629        0.0000000000
        3.2984866352        3.2522789642        0.0000000000
        3.2984866352        3.3090122655        0.0000000000
        3.2984866352        3.3657455668        0.0000000000
        3.2984866352        3.4224788681       -0.0000000001
        3.2984866352        3.4792121694       -0.0000000002
        3.2984866352        3.5359454707       -0.0000000008
        3.2984866352        3.5926787720       -0.0000000019
        3.2984866352        3.6494120733       -0.0000000041
        3.2984866352        3.7061453746       -0.0000000127
        3.2984866352        3.7628786759       -0.0000000626
        3.2984866352        3.8196119772       -0.0000003125
        3.2984866352        3.8763452785       -0.0000012258
        3.2984866352        3.9330785798       -0.0000035542
        3.2984866352        3.9898118811       -0.0000075189
        3.2984866352        4.0465451824       -0.0000115753
        3.2984866352        4.1032784837       -0.0000129959
        3.2984866352        4.1600117850       -0.0000107471
        3.2984866352        4.2167450863       -0.0000067918
        3.2984866352        4.2734783876       -0.0000038428
        3.2984866352        4.3302116889       -0.0000032674
        3.2984866352        4.3869449902       -0.0000054242
        3.2984866352        4.4436782915       -0.0000100987
        3.2984866352        4.5004115928       -0.0000159662
        3.2984866352        4.5571448941       -0.0000212485
        3.2984866352        4.6138781954       -0.0000259228
        3.2984866352        4.6706114967       -0.0000328231
        3.2984866352        4.7273447980       -0.0000479384
        3.2984866352        4.7840780993       -0.0000831293
        3.2984866352        4.8408114006       -0.0001535536
        3.2984866352        4.8975447019       -0.0002542192
        3.2984866352        4.9542780032       -0.0003385769
        3.2984866352        5.0110113045       -0.0003546107
        3.2984866352        5.0677446058       -0.0003113069
        3.2984866352        5.1244779071       -0.0002700017
        3.2984866352        5.1812112084       -0.0002629865
        3.2984866352        5.2379445097       -0.0002634170
        3.2984866352        5.2946778110       -0.0002470878
        3.2984866352        5.3514111123       -0.0002408449
        3.2984866352        5.4081444136       -0.0002791986
        3.2984866352        5.4648777149       -0.0003405857
        3.2984866352        5.5216110162       -0.0003644928
        3.2984866352        5.5783443175       -0.0003224187
        3.2984866352        5.6350776188       -0.0002440417
        3.2984866352        5.6918109201       -0.0001758268
        3.2984866352        5.7485442214       -0.0001352647
        3.2984866352        5.8052775227       -0.0001141391
        3.2984866352        5.8620108240       -0.0001138511
        3.2984866352        5.9187441253       -0.0001579513
        3.2984866352        5.9754774266       -0.0002579256
        3.2984866352        6.0322107279       -0.0003692744
        3.2984866352        6.0889440292       -0.0004103200
        3.2984866352        6.1456773305       -0.0003461119
        3.2984866352        6.2024106318       -0.0002254044
        3.2984866352        6.2591439331       -0.0001191063
        3.2984866352        6.3158772344       -0.0000585921
        3.2984866352        6.3726105357       -0.0000422574
        3.2984866352        6.4293438370       -0.0000658519
        3.2984866352        6.4860771383       -0.0001292266
        3.2984866352        6.5428104396       -0.0002212316
        3.2984866352        6.5995437409       -0.0003079754
        3.2984866352        6.6562770422       -0.0003493494
        3.2984866352        6.7130103435       -0.0003314091
        3.2984866352        6.7697436447       -0.0002699433
        3.2984866352        6.8264769460       -0.0001882866
        3.2984866352        6.8832102473       -0.0001086665
        3.2984866352        6.9399435486       -0.0000502222
        3.2984866352        6.9966768499       -0.0000190716
        3.2984866352        7.0534101512       -0.0000077919
        3.2984866352        7.1101434525       -0.0000062889
        3.2984866352        7.1668767538       -0.0000080527
        3.2984866352        7.2236100551       -0.0000094742
        3.2984866352        7.2803433564       -0.0000088058
        3.2984866352        7.3370766577       -0.0000062740
        3.2984866352        7.3938099590       -0.0000033852
        3.2984866352        7.4505432603       -0.0000013714
        3.2984866352        7.5072765616       -0.0000004163
        3.2984866352        7.5640098629       -0.0000000965
        3.2984866352        7.6207431642       -0.0000000186
        3.2984866352        7.6774764655       -0.0000000036
        3.2984866352        7.7342097668       -0.0000000008
        3.2984866352        7.7909430681       -0.0000000002
        3.2984866352        7.8476763694        0.0000000000
        3.2984866352        7.9044096707        0.0000000000
        3.2984866352        7.9611429720        0.0000000000
        3.2984866352        8.0178762733        0.0000000000
        3.2984866352        8.0746095746        0.0000000000
        3.3248362958        2.4580127460        0.0000000000
        3.3248362958        2.5147460473        0.0000000000
        3.3248362958        2.5714793486        0.0000000000
        3.3248362958        2.6282126499        0.0000000000
        3.3248362958        2.6849459512        0.0000000000
        3.3248362958        2.7416792525        0.0000000000
        3.3248362958        2.7984125538        0.0000000000
        3.3248362958        2.8551458551        0.0000000000
        3.3248362958        2.9118791564        0.0000000000
        3.3248362958        2.9686124577        0.0000000000
        3.3248362958        3.0253457590        0.0000000000
        3.3248362958        3.0820790603        0.0000000000
        3.3248362958        3.1388123616        0.0000000000
        3.3248362958        3.1955456629        0.0000000000
        3.3248362958        3.2522789642        0.0000000000
        3.3248362958        3.3090122655        0.0000000000
        3.3248362958        3.3657455668        0.0000000000
        3.3248362958        3.4224788681       -0.0000000002
        3.3248362958        3.4792121694       -0.0000000009
        3.3248362958        3.5359454707       -0.0000000029
        3.3248362958        3.5926787720       -0.0000000070
        3.3248362958        3.6494120733       -0.0000000145
        3.3248362958        3.7061453746       -0.0000000367
        3.3248362958        3.7628786759       -0.0000001521
        3.3248362958        3.8196119772       -0.0000007158
        3.3248362958        3.8763452785       -0.0000027611
        3.3248362958        3.9330785798       -0.0000079650
        3.3248362958        3.9898118811       -0.0000168248
        3.3248362958        4.0465451824       -0.0000259108
        3.3248362958        4.1032784837       -0.0000291615
        3.3248362958        4.1600117850       -0.0000242815
        3.3248362958        4.2167450863       -0.0000156188
        3.3248362958        4.2734783876       -0.0000091598
        3.3248362958        4.3302116889       -0.0000079339
        3.3248362958        4.3869449902       -0.0000128443
        3.3248362958        4.4436782915       -0.0000235725
        3.3248362958        4.5004115928       -0.0000371811
        3.3248362958        4.5571448941       -0.0000494476
        3.3248362958        4.6138781954       -0.0000597861
        3.3248362958        4.6706114967       -0.0000733603
        3.3248362958        4.7273447980       -0.0000999695
        3.3248362958        4.7840780993       -0.0001574180
        3.3248362958        4.8408114006       -0.0002693866
        3.3248362958        4.8975447019       -0.0004300662
        3.3248362958        4.9542780032       -0.0005681176
        3.3248362958        5.0110113045       -0.0006012753
        3.3248362958        5.0677446058       -0.0005431096
        3.3248362958        5.1244779071       -0.0004903028
        3.3248362958        5.1812112084       -0.0004897296
        3.3248362958        5.2379445097       -0.0004906110
        3.3248362958        5.2946778110       -0.0004524022
        3.3248362958        5.3514111123       -0.0004272337
        3.3248362958        5.4081444136       -0.0004812588
        3.3248362958        5.4648777149       -0.0005819071
        3.3248362958        5.5216110162       -0.0006263186
        3.3248362958        5.5783443175       -0.0005634948
        3.3248362958        5.6350776188       -0.0004411869
        3.3248362958        5.6918109201       -0.0003359491
        3.3248362958        5.7485442214       -0.0002738534
        3.3248362958        5.8052775227       -0.0002380860
        3.3248362958        5.8620108240       -0.0002337010
        3.3248362958        5.9187441253       -0.0003082259
        3.3248362958        5.9754774266       -0.0004859129
        3.3248362958        6.0322107279       -0.0006867325
        3.3248362958        6.0889440292       -0.0007617108
        3.3248362958        6.1456773305       -0.0006461211
        3.3248362958        6.2024106318       -0.0004268718
        3.3248362958        6.2591439331       -0.0002317758
        3.3248362958        6.3158772344       -0.0001184800
        3.3248362958        6.3726105357       -0.0000855381
        3.3248362958        6.4293438370       -0.0001251617
        3.3248362958        6.4860771383       -0.0002340545
        3.3248362958        6.5428104396       -0.0003890118
        3.3248362958        6.5995437409       -0.0005318032
        3.3248362958        6.6562770422       -0.0005987999
        3.3248362958        6.7130103435       -0.0005698808
        3.3248362958        6.7697436447       -0.0004694061
        3.3248362958        6.8264769460       -0.0003322230
        3.3248362958        6.8832102473       -0.0001949002
        3.3248362958        6.9399435486       -0.0000922467
        3.3248362958        6.9966768499       -0.0000368658
        3.3248362958        7.0534101512       -0.0000168962
        3.3248362958        7.1101434525       -0.0000150656
        3.3248362958        7.1668767538       -0.0000195411
        3.3248362958        7.2236100551       -0.0000228904
        3.3248362958        7.2803433564       -0.0000211940
        3.3248362958        7.3370766577       -0.0000150611
        3.3248362958        7.3938099590       -0.0000081144
        3.3248362958        7.4505432603       -0.0000032884
        3.3248362958        7.5072765616       -0.0000010036
        3.3248362958        7.5640098629       -0.0000002382
        3.3248362958        7.6207431642       -0.0000000495
        3.3248362958        7.6774764655       -0.0000000111
        3.3248362958        7.7342097668       -0.0000000028
        3.3248362958        7.7909430681       -0.0000000006
        3.3248362958        7.8476763694       -0.0000000001
        3.3248362958        7.9044096707        0.0000000000
        3.3248362958        7.9611429720        0.0000000000
        3.3248362958        8.0178762733        0.0000000000
        3.3248362958        8.0746095746        0.0000000000
        3.3511859565        2.4580127460        0.0000000000
        3.3511859565        2.5147460473        0.0000000000
        3.3511859565        2.5714793486        0.0000000000
        3.3511859565        2.6282126499        0.0000000000
        3.3511859565        2.6849459512        0.0000000000
        3.3511859565        2.7416792525        0.0000000000
        3.3511859565        2.7984125538        0.0000000000
        3.3511859565        2.8551458551        0.0000000000
        3.3511859565        2.9118791564        0.0000000000
        3.3511859565        2.9686124577        0.0000000000
        3.3511859565        3.0253457590        0.0000000000
        3.3511859565        3.0820790603        0.0000000000
        3.3511859565        3.1388123616        0.0000000000
        3.3511859565        3.1955456629        0.0000000000
        3.3511859565        3.2522789642        0.0000000000
